timestamp,channel,signal,peak_to_peak,flags
873,5,1.250000,1.250000,0
874,5,7.500000,7.500000,0
875,5,12.500000,12.500000,0
876,5,12.500000,12.500000,0
877,5,8.750000,8.750000,0
878,5,1.250000,1.250000,0
879,5,7.500000,7.500000,0
880,5,12.500000,12.500000,0
881,5,12.500000,12.500000,0
882,5,8.750000,8.750000,0
883,5,1.250000,1.250000,0
884,5,7.500000,7.500000,0
885,5,12.500000,12.500000,0
886,5,12.500000,12.500000,0
887,5,8.750000,8.750000,0
888,5,1.250000,1.250000,0
889,5,7.500000,7.500000,0
890,5,12.500000,12.500000,0
891,5,12.500000,12.500000,0
892,5,8.750000,8.750000,0
893,5,1.250000,1.250000,0
894,5,7.500000,7.500000,0
895,5,12.500000,12.500000,0
896,5,12.500000,12.500000,0
897,5,7.500000,7.500000,0
898,5,1.250000,1.250000,0
899,5,7.500000,7.500000,0
900,5,13.750000,13.750000,0
901,5,12.500000,12.500000,0
902,5,7.500000,7.500000,0
903,5,1.250000,1.250000,0
904,5,8.750000,8.750000,0
905,5,13.750000,13.750000,0
906,5,12.500000,12.500000,0
907,5,8.750000,8.750000,0
908,5,1.250000,1.250000,0
909,5,8.750000,8.750000,0
910,5,13.750000,13.750000,0
911,5,13.750000,13.750000,0
912,5,8.750000,8.750000,0
913,5,1.250000,1.250000,0
914,5,7.500000,7.500000,0
915,5,13.750000,13.750000,0
916,5,13.750000,13.750000,0
917,5,8.750000,8.750000,0
918,5,1.250000,1.250000,0
919,5,8.750000,8.750000,0
920,5,13.750000,13.750000,0
921,5,13.750000,13.750000,0
922,5,10.000000,10.000000,0
923,5,1.250000,1.250000,0
924,5,8.750000,8.750000,0
925,5,15.000001,15.000001,0
926,5,13.750000,13.750000,0
927,5,8.750000,8.750000,0
928,5,1.250000,1.250000,0
929,5,8.750000,8.750000,0
930,5,15.000001,15.000001,0
931,5,13.750000,13.750000,0
932,5,8.750000,8.750000,0
933,5,1.250000,1.250000,0
934,5,8.750000,8.750000,0
935,5,15.000001,15.000001,0
936,5,15.000001,15.000001,0
937,5,10.000000,10.000000,0
938,5,1.250000,1.250000,0
939,5,8.750000,8.750000,0
940,5,15.000001,15.000001,0
941,5,15.000001,15.000001,0
942,5,10.000000,10.000000,0
943,5,2.500000,2.500000,0
944,5,10.000000,10.000000,0
945,5,16.250000,16.250000,0
946,5,15.000001,15.000001,0
947,5,10.000000,10.000000,0
948,5,1.250000,1.250000,0
949,5,10.000000,10.000000,0
950,5,16.250000,16.250000,0
951,5,15.000001,15.000001,0
952,5,10.000000,10.000000,0
953,5,1.250000,1.250000,0
954,5,8.750000,8.750000,0
955,5,16.250000,16.250000,0
956,5,16.250000,16.250000,0
957,5,10.000000,10.000000,0
958,5,1.250000,1.250000,0
959,5,10.000000,10.000000,0
960,5,16.250000,16.250000,0
961,5,16.250000,16.250000,0
962,5,11.250000,11.250000,0
963,5,1.250000,1.250000,0
964,5,10.000000,10.000000,0
965,5,17.500000,17.500000,0
966,5,16.250000,16.250000,0
967,5,10.000000,10.000000,0
968,5,1.250000,1.250000,0
969,5,11.250000,11.250000,0
970,5,17.500000,17.500000,0
971,5,16.250000,16.250000,0
972,5,11.250000,11.250000,0
973,5,1.250000,1.250000,0
974,5,10.000000,10.000000,0
975,5,17.500000,17.500000,0
976,5,17.500000,17.500000,0
977,5,11.250000,11.250000,0
978,5,2.500000,2.500000,0
979,5,10.000000,10.000000,0
980,5,17.500000,17.500000,0
981,5,17.500000,17.500000,0
982,5,11.250000,11.250000,0
983,5,1.250000,1.250000,0
984,5,11.250000,11.250000,0
985,5,17.500000,17.500000,0
986,5,17.500000,17.500000,0
987,5,11.250000,11.250000,0
988,5,1.250000,1.250000,0
989,5,11.250000,11.250000,0
990,5,18.750000,18.750000,0
991,5,17.500000,17.500000,0
992,5,11.250000,11.250000,0
993,5,2.500000,2.500000,0
994,5,11.250000,11.250000,0
995,5,18.750000,18.750000,0
996,5,17.500000,17.500000,0
997,5,11.250000,11.250000,0
998,5,2.500000,2.500000,0
999,5,11.250000,11.250000,0
1000,5,18.750000,18.750000,0
1001,5,17.500000,17.500000,0
1002,5,11.250000,11.250000,0
1003,5,1.250000,1.250000,0
1004,5,11.250000,11.250000,0
1005,5,18.750000,18.750000,0
1006,5,17.500000,17.500000,0
1007,5,12.500000,12.500000,0
1008,5,1.250000,1.250000,0
1009,5,11.250000,11.250000,0
1010,5,18.750000,18.750000,0
1011,5,18.750000,18.750000,0
1012,5,12.500000,12.500000,0
1013,5,1.250000,1.250000,0
1014,5,11.250000,11.250000,0
1015,5,18.750000,18.750000,0
1016,5,18.750000,18.750000,0
1017,5,12.500000,12.500000,0
1018,5,1.250000,1.250000,0
1019,5,11.250000,11.250000,0
1020,5,18.750000,18.750000,0
1021,5,18.750000,18.750000,0
1022,5,12.500000,12.500000,0
1023,5,2.500000,2.500000,0
1024,5,11.250000,11.250000,0
1025,5,18.750000,18.750000,0
1026,5,18.750000,18.750000,0
1027,5,12.500000,12.500000,0
1028,5,2.500000,2.500000,0
1029,5,11.250000,11.250000,0
1030,5,18.750000,18.750000,0
1031,5,18.750000,18.750000,0
1032,5,12.500000,12.500000,0
1033,5,2.500000,2.500000,0
1034,5,11.250000,11.250000,0
1035,5,18.750000,18.750000,0
1036,5,18.750000,18.750000,0
1037,5,12.500000,12.500000,0
1038,5,2.500000,2.500000,0
1039,5,11.250000,11.250000,0
1040,5,18.750000,18.750000,0
1041,5,18.750000,18.750000,0
1042,5,12.500000,12.500000,0
1043,5,1.250000,1.250000,0
1044,5,11.250000,11.250000,0
1045,5,18.750000,18.750000,0
1046,5,18.750000,18.750000,0
1047,5,12.500000,12.500000,0
1048,5,1.250000,1.250000,0
1049,5,11.250000,11.250000,0
1050,5,18.750000,18.750000,0
1051,5,18.750000,18.750000,0
1052,5,12.500000,12.500000,0
1053,5,1.250000,1.250000,0
1054,5,11.250000,11.250000,0
1055,5,18.750000,18.750000,0
1056,5,17.500000,17.500000,0
1057,5,12.500000,12.500000,0
1058,5,1.250000,1.250000,0
1059,5,11.250000,11.250000,0
1060,5,18.750000,18.750000,0
1061,5,17.500000,17.500000,0
1062,5,11.250000,11.250000,0
1063,5,1.250000,1.250000,0
1064,5,11.250000,11.250000,0
1065,5,18.750000,18.750000,0
1066,5,17.500000,17.500000,0
1067,5,11.250000,11.250000,0
1068,5,2.500000,2.500000,0
1069,5,10.000000,10.000000,0
1070,5,18.750000,18.750000,0
1071,5,17.500000,17.500000,0
1072,5,11.250000,11.250000,0
1073,5,2.500000,2.500000,0
1074,5,11.250000,11.250000,0
1075,5,18.750000,18.750000,0
1076,5,17.500000,17.500000,0
1077,5,11.250000,11.250000,0
1078,5,1.250000,1.250000,0
1079,5,11.250000,11.250000,0
1080,5,18.750000,18.750000,0
1081,5,17.500000,17.500000,0
1082,5,11.250000,11.250000,0
1083,5,1.250000,1.250000,0
1084,5,11.250000,11.250000,0
1085,5,18.750000,18.750000,0
1086,5,17.500000,17.500000,0
1087,5,11.250000,11.250000,0
1088,5,1.250000,1.250000,0
1089,5,11.250000,11.250000,0
1090,5,17.500000,17.500000,0
1091,5,17.500000,17.500000,0
1092,5,11.250000,11.250000,0
1093,5,1.250000,1.250000,0
1094,5,11.250000,11.250000,0
1095,5,17.500000,17.500000,0
1096,5,17.500000,17.500000,0
1097,5,11.250000,11.250000,0
1098,5,2.500000,2.500000,0
1099,5,10.000000,10.000000,0
1100,5,17.500000,17.500000,0
1101,5,17.500000,17.500000,0
1102,5,11.250000,11.250000,0
1103,5,1.250000,1.250000,0
1104,5,10.000000,10.000000,0
1105,5,17.500000,17.500000,0
1106,5,16.250000,16.250000,0
1107,5,11.250000,11.250000,0
1108,5,1.250000,1.250000,0
1109,5,10.000000,10.000000,0
1110,5,17.500000,17.500000,0
1111,5,16.250000,16.250000,0
1112,5,11.250000,11.250000,0
1113,5,1.250000,1.250000,0
1114,5,10.000000,10.000000,0
1115,5,17.500000,17.500000,0
1116,5,16.250000,16.250000,0
1117,5,11.250000,11.250000,0
1118,5,1.250000,1.250000,0
1119,5,10.000000,10.000000,0
1120,5,17.500000,17.500000,0
1121,5,16.250000,16.250000,0
1122,5,11.250000,11.250000,0
1123,5,1.250000,1.250000,0
1124,5,11.250000,11.250000,0
1125,5,17.500000,17.500000,0
1126,5,16.250000,16.250000,0
1127,5,10.000000,10.000000,0
1128,5,1.250000,1.250000,0
1129,5,11.250000,11.250000,0
1130,5,17.500000,17.500000,0
1131,5,16.250000,16.250000,0
1132,5,10.000000,10.000000,0
1133,5,1.250000,1.250000,0
1134,5,11.250000,11.250000,0
1135,5,17.500000,17.500000,0
1136,5,16.250000,16.250000,0
1137,5,10.000000,10.000000,0
1138,5,1.250000,1.250000,0
1139,5,11.250000,11.250000,0
1140,5,17.500000,17.500000,0
1141,5,16.250000,16.250000,0
1142,5,10.000000,10.000000,0
1143,5,1.250000,1.250000,0
1144,5,11.250000,11.250000,0
1145,5,17.500000,17.500000,0
1146,5,16.250000,16.250000,0
1147,5,11.250000,11.250000,0
1148,5,1.250000,1.250000,0
1149,5,10.000000,10.000000,0
1150,5,17.500000,17.500000,0
1151,5,16.250000,16.250000,0
1152,5,11.250000,11.250000,0
1153,5,1.250000,1.250000,0
1154,5,10.000000,10.000000,0
1155,5,17.500000,17.500000,0
1156,5,16.250000,16.250000,0
1157,5,11.250000,11.250000,0
1158,5,1.250000,1.250000,0
1159,5,10.000000,10.000000,0
1160,5,17.500000,17.500000,0
1161,5,16.250000,16.250000,0
1162,5,11.250000,11.250000,0
1163,5,1.250000,1.250000,0
1164,5,10.000000,10.000000,0
1165,5,17.500000,17.500000,0
1166,5,16.250000,16.250000,0
1167,5,11.250000,11.250000,0
1168,5,1.250000,1.250000,0
1169,5,10.000000,10.000000,0
1170,5,17.500000,17.500000,0
1171,5,17.500000,17.500000,0
1172,5,11.250000,11.250000,0
1173,5,2.500000,2.500000,0
1174,5,10.000000,10.000000,0
1175,5,17.500000,17.500000,0
1176,5,17.500000,17.500000,0
1177,5,11.250000,11.250000,0
1178,5,2.500000,2.500000,0
1179,5,10.000000,10.000000,0
1180,5,17.500000,17.500000,0
1181,5,17.500000,17.500000,0
1182,5,11.250000,11.250000,0
1183,5,1.250000,1.250000,0
1184,5,11.250000,11.250000,0
1185,5,17.500000,17.500000,0
1186,5,17.500000,17.500000,0
1187,5,12.500000,12.500000,0
1188,5,1.250000,1.250000,0
1189,5,11.250000,11.250000,0
1190,5,18.750000,18.750000,0
1191,5,17.500000,17.500000,0
1192,5,11.250000,11.250000,0
1193,5,1.250000,1.250000,0
1194,5,11.250000,11.250000,0
1195,5,18.750000,18.750000,0
1196,5,17.500000,17.500000,0
1197,5,11.250000,11.250000,0
1198,5,1.250000,1.250000,0
1199,5,11.250000,11.250000,0
1200,5,18.750000,18.750000,0
1201,5,17.500000,17.500000,0
1202,5,11.250000,11.250000,0
1203,5,2.500000,2.500000,0
1204,5,11.250000,11.250000,0
1205,5,18.750000,18.750000,0
1206,5,17.500000,17.500000,0
1207,5,11.250000,11.250000,0
1208,5,2.500000,2.500000,0
1209,5,10.000000,10.000000,0
1210,5,18.750000,18.750000,0
1211,5,17.500000,17.500000,0
1212,5,11.250000,11.250000,0
1213,5,2.500000,2.500000,0
1214,5,11.250000,11.250000,0
1215,5,18.750000,18.750000,0
1216,5,17.500000,17.500000,0
1217,5,11.250000,11.250000,0
1218,5,1.250000,1.250000,0
1219,5,11.250000,11.250000,0
1220,5,18.750000,18.750000,0
1221,5,17.500000,17.500000,0
1222,5,11.250000,11.250000,0
1223,5,1.250000,1.250000,0
1224,5,11.250000,11.250000,0
1225,5,18.750000,18.750000,0
1226,5,17.500000,17.500000,0
1227,5,11.250000,11.250000,0
1228,5,1.250000,1.250000,0
1229,5,11.250000,11.250000,0
1230,5,18.750000,18.750000,0
1231,5,17.500000,17.500000,0
1232,5,11.250000,11.250000,0
1233,5,1.250000,1.250000,0
1234,5,11.250000,11.250000,0
1235,5,18.750000,18.750000,0
1236,5,17.500000,17.500000,0
1237,5,11.250000,11.250000,0
1238,5,1.250000,1.250000,0
1239,5,11.250000,11.250000,0
1240,5,18.750000,18.750000,0
1241,5,17.500000,17.500000,0
1242,5,11.250000,11.250000,0
1243,5,1.250000,1.250000,0
1244,5,11.250000,11.250000,0
1245,5,18.750000,18.750000,0
1246,5,17.500000,17.500000,0
1247,5,11.250000,11.250000,0
1248,5,1.250000,1.250000,0
1249,5,11.250000,11.250000,0
1250,5,18.750000,18.750000,0
1251,5,17.500000,17.500000,0
1252,5,11.250000,11.250000,0
1253,5,2.500000,2.500000,0
1254,5,10.000000,10.000000,0
1255,5,18.750000,18.750000,0
1256,5,17.500000,17.500000,0
1257,5,11.250000,11.250000,0
1258,5,2.500000,2.500000,0
1259,5,11.250000,11.250000,0
1260,5,18.750000,18.750000,0
1261,5,17.500000,17.500000,0
1262,5,11.250000,11.250000,0
1263,5,1.250000,1.250000,0
1264,5,11.250000,11.250000,0
1265,5,18.750000,18.750000,0
1266,5,17.500000,17.500000,0
1267,5,11.250000,11.250000,0
1268,5,1.250000,1.250000,0
1269,5,11.250000,11.250000,0
1270,5,18.750000,18.750000,0
1271,5,17.500000,17.500000,0
1272,5,11.250000,11.250000,0
1273,5,1.250000,1.250000,0
1274,5,11.250000,11.250000,0
1275,5,17.500000,17.500000,0
1276,5,17.500000,17.500000,0
1277,5,11.250000,11.250000,0
1278,5,2.500000,2.500000,0
1279,5,10.000000,10.000000,0
1280,5,17.500000,17.500000,0
1281,5,16.250000,16.250000,0
1282,5,11.250000,11.250000,0
1283,5,1.250000,1.250000,0
1284,5,10.000000,10.000000,0
1285,5,17.500000,17.500000,0
1286,5,16.250000,16.250000,0
1287,5,10.000000,10.000000,0
1288,5,1.250000,1.250000,0
1289,5,11.250000,11.250000,0
1290,5,17.500000,17.500000,0
1291,5,16.250000,16.250000,0
1292,5,10.000000,10.000000,0
1293,5,1.250000,1.250000,0
1294,5,10.000000,10.000000,0
1295,5,16.250000,16.250000,0
1296,5,16.250000,16.250000,0
1297,5,11.250000,11.250000,0
1298,5,1.250000,1.250000,0
1299,5,10.000000,10.000000,0
1300,5,16.250000,16.250000,0
1301,5,16.250000,16.250000,0
1302,5,10.000000,10.000000,0
1303,5,2.500000,2.500000,0
1304,5,8.750000,8.750000,0
1305,5,16.250000,16.250000,0
1306,5,15.000001,15.000001,0
1307,5,10.000000,10.000000,0
1308,5,1.250000,1.250000,0
1309,5,10.000000,10.000000,0
1310,5,16.250000,16.250000,0
1311,5,15.000001,15.000001,0
1312,5,8.750000,8.750000,0
1313,5,1.250000,1.250000,0
1314,5,10.000000,10.000000,0
1315,5,15.000001,15.000001,0
1316,5,15.000001,15.000001,0
1317,5,10.000000,10.000000,0
1318,5,1.250000,1.250000,0
1319,5,8.750000,8.750000,0
1320,5,15.000001,15.000001,0
1321,5,15.000001,15.000001,0
1322,5,10.000000,10.000000,0
1323,5,1.250000,1.250000,0
1324,5,10.000000,10.000000,0
1325,5,15.000001,15.000001,0
1326,5,13.750000,13.750000,0
1327,5,8.750000,8.750000,0
1328,5,1.250000,1.250000,0
1329,5,8.750000,8.750000,0
1330,5,15.000001,15.000001,0
1331,5,13.750000,13.750000,0
1332,5,8.750000,8.750000,0
1333,5,1.250000,1.250000,0
1334,5,8.750000,8.750000,0
1335,5,13.750000,13.750000,0
1336,5,13.750000,13.750000,0
1337,5,8.750000,8.750000,0
1338,5,0.000000,0.000000,0
1339,5,7.500000,7.500000,0
1340,5,13.750000,13.750000,0
1341,5,13.750000,13.750000,0
1342,5,8.750000,8.750000,0
1343,5,1.250000,1.250000,0
1344,5,8.750000,8.750000,0
1345,5,13.750000,13.750000,0
1346,5,12.500000,12.500000,0
1347,5,8.750000,8.750000,0
1348,5,1.250000,1.250000,0
1349,5,8.750000,8.750000,0
1350,5,13.750000,13.750000,0
1351,5,12.500000,12.500000,0
1352,5,7.500000,7.500000,0
1353,5,1.250000,1.250000,0
1354,5,7.500000,7.500000,0
1355,5,13.750000,13.750000,0
1356,5,12.500000,12.500000,0
1357,5,8.750000,8.750000,0
1358,5,1.250000,1.250000,0
1359,5,7.500000,7.500000,0
1360,5,12.500000,12.500000,0
1361,5,12.500000,12.500000,0
1362,5,8.750000,8.750000,0
1363,5,1.250000,1.250000,0
1364,5,7.500000,7.500000,0
1365,5,12.500000,12.500000,0
1366,5,12.500000,12.500000,0
1367,5,7.500000,7.500000,0
1368,5,1.250000,1.250000,0
1369,5,8.750000,8.750000,0
1370,5,12.500000,12.500000,0
1371,5,12.500000,12.500000,0
1372,5,7.500000,7.500000,0
1373,5,1.250000,1.250000,0
1374,5,7.500000,7.500000,0
1375,5,12.500000,12.500000,0
1376,5,11.250000,11.250000,0
1377,5,7.500000,7.500000,0
1378,5,1.250000,1.250000,0
1379,5,7.500000,7.500000,0
1380,5,12.500000,12.500000,0
1381,5,11.250000,11.250000,0
1382,5,7.500000,7.500000,0
1383,5,1.250000,1.250000,0
1384,5,7.500000,7.500000,0
1385,5,12.500000,12.500000,0
1386,5,11.250000,11.250000,0
1387,5,7.500000,7.500000,0
1388,5,1.250000,1.250000,0
1389,5,7.500000,7.500000,0
1390,5,12.500000,12.500000,0
1391,5,11.250000,11.250000,0
1392,5,7.500000,7.500000,0
1393,5,1.250000,1.250000,0
1394,5,7.500000,7.500000,0
1395,5,12.500000,12.500000,0
1396,5,11.250000,11.250000,0
1397,5,7.500000,7.500000,0
1398,5,1.250000,1.250000,0
1399,5,7.500000,7.500000,0
1400,5,12.500000,12.500000,0
1401,5,11.250000,11.250000,0
1402,5,7.500000,7.500000,0
1403,5,1.250000,1.250000,0
1404,5,7.500000,7.500000,0
1405,5,12.500000,12.500000,0
1406,5,11.250000,11.250000,0
1407,5,7.500000,7.500000,0
1408,5,1.250000,1.250000,0
1409,5,7.500000,7.500000,0
1410,5,12.500000,12.500000,0
1411,5,11.250000,11.250000,0
1412,5,7.500000,7.500000,0
1413,5,1.250000,1.250000,0
1414,5,7.500000,7.500000,0
1415,5,12.500000,12.500000,0
1416,5,11.250000,11.250000,0
1417,5,7.500000,7.500000,0
1418,5,1.250000,1.250000,0
1419,5,7.500000,7.500000,0
1420,5,12.500000,12.500000,0
1421,5,11.250000,11.250000,0
1422,5,7.500000,7.500000,0
1423,5,1.250000,1.250000,0
1424,5,7.500000,7.500000,0
1425,5,12.500000,12.500000,0
1426,5,11.250000,11.250000,0
1427,5,7.500000,7.500000,0
1428,5,1.250000,1.250000,0
1429,5,7.500000,7.500000,0
1430,5,12.500000,12.500000,0
1431,5,11.250000,11.250000,0
1432,5,7.500000,7.500000,0
1433,5,1.250000,1.250000,0
1434,5,7.500000,7.500000,0
1435,5,12.500000,12.500000,0
1436,5,11.250000,11.250000,0
1437,5,7.500000,7.500000,0
1438,5,1.250000,1.250000,0
1439,5,7.500000,7.500000,0
1440,5,12.500000,12.500000,0
1441,5,11.250000,11.250000,0
1442,5,7.500000,7.500000,0
1443,5,1.250000,1.250000,0
1444,5,7.500000,7.500000,0
1445,5,12.500000,12.500000,0
1446,5,11.250000,11.250000,0
1447,5,7.500000,7.500000,0
1448,5,1.250000,1.250000,0
1449,5,7.500000,7.500000,0
1450,5,12.500000,12.500000,0
1451,5,12.500000,12.500000,0
1452,5,7.500000,7.500000,0
1453,5,0.000000,0.000000,0
1454,5,8.750000,8.750000,0
1455,5,12.500000,12.500000,0
1456,5,12.500000,12.500000,0
1457,5,7.500000,7.500000,0
1458,5,0.000000,0.000000,0
1459,5,7.500000,7.500000,0
1460,5,12.500000,12.500000,0
1461,5,12.500000,12.500000,0
1462,5,7.500000,7.500000,0
1463,5,1.250000,1.250000,0
1464,5,7.500000,7.500000,0
1465,5,12.500000,12.500000,0
1466,5,12.500000,12.500000,0
1467,5,8.750000,8.750000,0
1468,5,1.250000,1.250000,0
1469,5,7.500000,7.500000,0
1470,5,12.500000,12.500000,0
1471,5,12.500000,12.500000,0
1472,5,8.750000,8.750000,0
1473,5,1.250000,1.250000,0
1474,5,7.500000,7.500000,0
1475,5,12.500000,12.500000,0
1476,5,12.500000,12.500000,0
1477,5,8.750000,8.750000,0
1478,5,1.250000,1.250000,0
1479,5,7.500000,7.500000,0
1480,5,12.500000,12.500000,0
1481,5,12.500000,12.500000,0
1482,5,8.750000,8.750000,0
1483,5,1.250000,1.250000,0
1484,5,7.500000,7.500000,0
1485,5,12.500000,12.500000,0
1486,5,12.500000,12.500000,0
1487,5,8.750000,8.750000,0
1488,5,1.250000,1.250000,0
1489,5,7.500000,7.500000,0
1490,5,12.500000,12.500000,0
1491,5,12.500000,12.500000,0
1492,5,7.500000,7.500000,0
1493,5,1.250000,1.250000,0
1494,5,7.500000,7.500000,0
1495,5,12.500000,12.500000,0
1496,5,12.500000,12.500000,0
1497,5,7.500000,7.500000,0
1498,5,0.000000,0.000000,0
1499,5,8.750000,8.750000,0
1500,5,12.500000,12.500000,0
1501,5,12.500000,12.500000,0
1502,5,7.500000,7.500000,0
1503,5,1.250000,1.250000,0
1504,5,7.500000,7.500000,0
1505,5,12.500000,12.500000,0
1506,5,11.250000,11.250000,0
1507,5,7.500000,7.500000,0
1508,5,1.250000,1.250000,0
1509,5,7.500000,7.500000,0
1510,5,12.500000,12.500000,0
1511,5,11.250000,11.250000,0
1512,5,7.500000,7.500000,0
1513,5,1.250000,1.250000,0
1514,5,7.500000,7.500000,0
1515,5,12.500000,12.500000,0
1516,5,11.250000,11.250000,0
1517,5,7.500000,7.500000,0
1518,5,1.250000,1.250000,0
1519,5,7.500000,7.500000,0
1520,5,12.500000,12.500000,0
1521,5,11.250000,11.250000,0
1522,5,7.500000,7.500000,0
1523,5,1.250000,1.250000,0
1524,5,7.500000,7.500000,0
1525,5,11.250000,11.250000,0
1526,5,11.250000,11.250000,0
1527,5,7.500000,7.500000,0
1528,5,1.250000,1.250000,0
1529,5,6.250000,6.250000,0
1530,5,11.250000,11.250000,0
1531,5,11.250000,11.250000,0
1532,5,7.500000,7.500000,0
1533,5,1.250000,1.250000,0
1534,5,6.250000,6.250000,0
1535,5,11.250000,11.250000,0
1536,5,11.250000,11.250000,0
1537,5,7.500000,7.500000,0
1538,5,1.250000,1.250000,0
1539,5,7.500000,7.500000,0
1540,5,11.250000,11.250000,0
1541,5,11.250000,11.250000,0
1542,5,7.500000,7.500000,0
1543,5,0.000000,0.000000,0
1544,5,7.500000,7.500000,0
1545,5,11.250000,11.250000,0
1546,5,10.000000,10.000000,0
1547,5,6.250000,6.250000,0
1548,5,1.250000,1.250000,0
1549,5,6.250000,6.250000,0
1550,5,11.250000,11.250000,0
1551,5,10.000000,10.000000,0
1552,5,6.250000,6.250000,0
1553,5,1.250000,1.250000,0
1554,5,6.250000,6.250000,0
1555,5,10.000000,10.000000,0
1556,5,10.000000,10.000000,0
1557,5,7.500000,7.500000,0
1558,5,1.250000,1.250000,0
1559,5,6.250000,6.250000,0
1560,5,10.000000,10.000000,0
1561,5,10.000000,10.000000,0
1562,5,6.250000,6.250000,0
1563,5,0.000000,0.000000,0
1564,5,6.250000,6.250000,0
1565,5,10.000000,10.000000,0
1566,5,10.000000,10.000000,0
1567,5,6.250000,6.250000,0
1568,5,1.250000,1.250000,0
1569,5,6.250000,6.250000,0
1570,5,10.000000,10.000000,0
1571,5,10.000000,10.000000,0
1572,5,6.250000,6.250000,0
1573,5,1.250000,1.250000,0
1574,5,6.250000,6.250000,0
1575,5,10.000000,10.000000,0
1576,5,8.750000,8.750000,0
1577,5,6.250000,6.250000,0
1578,5,1.250000,1.250000,0
1579,5,6.250000,6.250000,0
1580,5,10.000000,10.000000,0
1581,5,8.750000,8.750000,0
1582,5,6.250000,6.250000,0
1583,5,0.000000,0.000000,0
1584,5,6.250000,6.250000,0
1585,5,10.000000,10.000000,0
1586,5,8.750000,8.750000,0
1587,5,5.000000,5.000000,0
1588,5,0.000000,0.000000,0
1589,5,6.250000,6.250000,0
1590,5,10.000000,10.000000,0
1591,5,8.750000,8.750000,0
1592,5,5.000000,5.000000,0
1593,5,1.250000,1.250000,0
1594,5,5.000000,5.000000,0
1595,5,8.750000,8.750000,0
1596,5,8.750000,8.750000,0
1597,5,6.250000,6.250000,0
1598,5,1.250000,1.250000,0
1599,5,5.000000,5.000000,0
1600,5,8.750000,8.750000,0
1601,5,8.750000,8.750000,0
1602,5,6.250000,6.250000,0
1603,5,1.250000,1.250000,0
1604,5,5.000000,5.000000,0
1605,5,8.750000,8.750000,0
1606,5,8.750000,8.750000,0
1607,5,6.250000,6.250000,0
1608,5,1.250000,1.250000,0
1609,5,5.000000,5.000000,0
1610,5,8.750000,8.750000,0
1611,5,8.750000,8.750000,0
1612,5,6.250000,6.250000,0
1613,5,1.250000,1.250000,0
1614,5,5.000000,5.000000,0
1615,5,8.750000,8.750000,0
1616,5,8.750000,8.750000,0
1617,5,6.250000,6.250000,0
1618,5,1.250000,1.250000,0
1619,5,5.000000,5.000000,0
1620,5,8.750000,8.750000,0
1621,5,8.750000,8.750000,0
1622,5,6.250000,6.250000,0
1623,5,1.250000,1.250000,0
1624,5,5.000000,5.000000,0
1625,5,10.000000,10.000000,0
1626,5,8.750000,8.750000,0
1627,5,5.000000,5.000000,0
1628,5,0.000000,0.000000,0
1629,5,6.250000,6.250000,0
1630,5,10.000000,10.000000,0
1631,5,8.750000,8.750000,0
1632,5,6.250000,6.250000,0
1633,5,0.000000,0.000000,0
1634,5,6.250000,6.250000,0
1635,5,10.000000,10.000000,0
1636,5,8.750000,8.750000,0
1637,5,6.250000,6.250000,0
1638,5,1.250000,1.250000,0
